,报道时间,省份,城市,新增确诊,新增出院,新增死亡,消息来源,来源链接1,来源链接2,来源链接3,备注,时间,聚类标签,latitude,longitude
2541,2020-2-9,福建,福州市,0.0,1.0,0.0,福州日报,https://mp.weixin.qq.com/s/5DqBL8SVFFW6rFdVVtlMpQ,0.0,0.0,0.0,2020-02-09,0,26.080429420698078,119.30346983854001
2542,2020-2-9,福建,泉州市,0.0,6.0,0.0,泉州晚报,https://mp.weixin.qq.com/s/1jH7C4ukB8xmEz_T76Jaug,0.0,0.0,0.0,2020-02-09,0,24.879952330498313,118.68244626680422
2543,2020-2-9,海南,三亚市,0.0,1.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/09/ARTIM0VKSEbMP2HSZNY1kpmb200209.shtml,0.0,0.0,0.0,2020-02-09,0,18.258736291747855,109.51855670139908
2544,2020-2-9,海南,临高县,1.0,0.0,0.0,海南省疫情分布实时地图,http://wst.hainan.gov.cn/yqfk/,https://mp.weixin.qq.com/s?__biz=MzA3NzIwMjkxNQ==&mid=2649483608&idx=3&sn=6277394e9d4e013ff917b71c42233175&key=e1c2dfa459d4b97476db356e2716deda9d25c2a3bb8305962cc8ecd4e532da6ba2377474733fe7ade7ac1955b3475d2147618b7a8cf6bd1bc6d663e98fc43e22ecc83d1f7fcba6dea0644842d2195e76&ascene=0&uin=NTk5ODM2NDIw&devicetype=iMac+MacBookPro11%2C1+OSX+OSX+10.10.5+build(14F2511)&version=12020110&nettype=WIFI&lang=zh_CN&fontScale=100&exportkey=Agv6mZoxniOZFOCQ074kDSs%3D&pass_ticket=ISR47T38ye1NqrhnSvt0RJTor7O54Rx15CYgcj132VhNWqKio0bTAtT7GiZr14%2FT,0.0,0.0,2020-02-09,1,19.919474770278047,109.69744301483321
2545,2020-2-9,海南,昌江县,1.0,0.0,0.0,海南省疫情分布实时地图,http://wst.hainan.gov.cn/yqfk/,https://mp.weixin.qq.com/s?__biz=MzA3NzIwMjkxNQ==&mid=2649483608&idx=3&sn=6277394e9d4e013ff917b71c42233175&key=e1c2dfa459d4b97476db356e2716deda9d25c2a3bb8305962cc8ecd4e532da6ba2377474733fe7ade7ac1955b3475d2147618b7a8cf6bd1bc6d663e98fc43e22ecc83d1f7fcba6dea0644842d2195e76&ascene=0&uin=NTk5ODM2NDIw&devicetype=iMac+MacBookPro11%2C1+OSX+OSX+10.10.5+build(14F2511)&version=12020110&nettype=WIFI&lang=zh_CN&fontScale=100&exportkey=Agv6mZoxniOZFOCQ074kDSs%3D&pass_ticket=ISR47T38ye1NqrhnSvt0RJTor7O54Rx15CYgcj132VhNWqKio0bTAtT7GiZr14%2FT,0.0,0.0,2020-02-09,1,19.303997876684264,109.06246408734343
2546,2020-2-9,辽宁,铁岭市,0.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/09/ARTIgE02xyDsf2mveARsPHzG200209.shtml,0.0,0.0,0.0,2020-02-09,0,42.22994799718447,123.73236520917769
2547,2020-2-9,湖北,神农架林区,0.0,4.0,0.0,楚天都市报,http://www.ctdsb.net/html/2020/0209/hubei290501.html,0.0,0.0,0.0,2020-02-09,0,31.750496011246412,110.68252485039976
2548,2020-2-9,韩国,韩国,2.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/09/ARTIVQLw0xETSIo7XvSicXoU200209.shtml,0.0,0.0,0.0,2020-02-09,1,31.14159891163164,121.43194565242811
2549,2020-2-9,浙江,宁波市,0.0,1.0,0.0,浙江之声,https://m.weibo.cn/1718259005/4470110036911958,0.0,0.0,0.0,2020-02-09,0,29.866033045866054,121.62857249434141
2550,2020-2-9,浙江,温州市,0.0,3.0,0.0,浙江之声,https://m.weibo.cn/1718259005/4470117074914135,0.0,0.0,0.0,2020-02-09,0,28.00108540447221,120.70647689035565
2551,2020-2-9,湖南,湘潭市,0.0,1.0,0.0,红网,https://m.weibo.cn/3363163410/4470117443939135,0.0,0.0,0.0,2020-02-09,0,27.835702227135585,112.95046418076468
2552,2020-2-9,安徽,淮南市,0.0,1.0,0.0,安徽之声,https://m.weibo.cn/2104669543/4470123320536448,0.0,0.0,0.0,2020-02-09,0,32.63184739905333,117.00638885071616
2553,2020-2-9,河南,商丘市,0.0,4.0,0.0,央视,http://m.news.cctv.com/2020/02/09/ARTIbCKjXsLIw30glQfhDCBl200209.shtml,0.0,0.0,0.0,2020-02-09,0,34.4202016658586,115.66244933826238
2554,2020-2-9,辽宁,铁岭市,1.0,0.0,0.0,辽宁卫视,https://m.weibo.cn/status/4470139519057090?,0.0,0.0,0.0,2020-02-09,1,42.22994799718447,123.73236520917769
2555,2020-2-9,台湾,台湾,1.0,0.0,0.0,环球网,https://taiwan.huanqiu.com/article/3wxfpd6EmN8,0.0,0.0,0.0,2020-02-09,1,23.752816021000058,120.95346396100001
2556,2020-2-9,海南,琼海市,0.0,0.0,1.0,海南省疫情分布实时地图,http://wst.hainan.gov.cn/yqfk/,https://mp.weixin.qq.com/s?__biz=MzA3NzIwMjkxNQ==&mid=2649483608&idx=3&sn=6277394e9d4e013ff917b71c42233175&key=e1c2dfa459d4b97476db356e2716deda9d25c2a3bb8305962cc8ecd4e532da6ba2377474733fe7ade7ac1955b3475d2147618b7a8cf6bd1bc6d663e98fc43e22ecc83d1f7fcba6dea0644842d2195e76&ascene=0&uin=NTk5ODM2NDIw&devicetype=iMac+MacBookPro11%2C1+OSX+OSX+10.10.5+build(14F2511)&version=12020110&nettype=WIFI&lang=zh_CN&fontScale=100&exportkey=Agv6mZoxniOZFOCQ074kDSs%3D&pass_ticket=ISR47T38ye1NqrhnSvt0RJTor7O54Rx15CYgcj132VhNWqKio0bTAtT7GiZr14%2FT,0.0,0.0,2020-02-09,0,19.26425401991763,110.4805445259504
2557,2020-2-9,湖北,天门市,0.0,9.0,0.0,天门发布,https://mp.weixin.qq.com/s?__biz=MzA3NzIwMjkxNQ==&mid=2649483608&idx=3&sn=6277394e9d4e013ff917b71c42233175&key=f130d4381d7386673190f3fc71274b44bf62397490598efd8092a8beb442a9969d98828e7783f3b36a5e4d71e8d526d4e2dc6777172413f78adda9fd8aa2bc9edda4f2d33286022eedef39e1f101e214&ascene=0&uin=NTk5ODM2NDIw&devicetype=iMac+MacBookPro11%2C1+OSX+OSX+10.10.5+build(14F2511)&version=12020110&nettype=WIFI&lang=zh_CN&fontScale=100&exportkey=AtUOeCgI%2F%2BjHZyNHwLAOaeE%3D&pass_ticket=ISR47T38ye1NqrhnSvt0RJTor7O54Rx15CYgcj132VhNWqKio0bTAtT7GiZr14%2FT,0.0,0.0,0.0,2020-02-09,0,30.669621830099477,113.17240916632808
2558,2020-2-9,浙江,温州市,0.0,4.0,0.0,浙江新闻,https://zj.zjol.com.cn/news.html?id=1383930,0.0,0.0,0.0,2020-02-09,0,28.00108540447221,120.70647689035565
2559,2020-2-9,湖南,岳阳市,0.0,7.0,0.0,岳阳晚报,https://card.weibo.com/article/m/show/id/2309404470139591459299?_wb_client_=1,0.0,0.0,0.0,2020-02-09,0,29.3631782939259,113.13548942422142
2560,2020-2-9,湖南,株洲市,0.0,1.0,0.0,华声在线,https://hunan.voc.com.cn/mobile/article/202002/202002091921197808.html,0.0,0.0,0.0,2020-02-09,0,27.833567639016444,113.14047079776427
2561,2020-2-9,江苏,南京市,0.0,2.0,0.0,南京广播网,https://m.weibo.cn/2873938194/4470141121555140,0.0,0.0,0.0,2020-02-09,0,32.06465288561847,118.80242172124585
2562,2020-2-9,海南,海口市,0.0,2.0,0.0,海口发布,https://m.weibo.cn/5623185245/4470145571233103,http://wst.hainan.gov.cn/swjw/rdzt/yqfk/202002/t20200210_2746131.html,0.0,0.0,2020-02-09,0,20.04404943925674,110.32552547126409
2563,2020-2-9,吉林,长春市,0.0,5.0,0.0,吉林发布,https://m.weibo.cn/status/4470115850126530?,0.0,0.0,0.0,2020-02-09,0,43.82195350104314,125.3306020759069
2564,2020-2-9,辽宁,锦州市,1.0,0.0,0.0,辽宁卫健委,http://wsjk.ln.gov.cn/wst_zdzt/xxgzbd/yqtb/202002/t20200209_3737099.html,0.0,0.0,0.0,2020-02-09,1,41.10093149946208,121.13259630055518
2565,2020-2-9,西班牙,西班牙,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/09/ARTIY2ztYu6L2ht20f1XEITD200209.shtml,0.0,0.0,0.0,2020-02-09,1,34.26030482150975,117.19508187563127
2566,2020-2-9,天津,宝坻区,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/09/ARTIufRxHGZ0gSGS40zZetZE200209.shtml,0.0,0.0,0.0,2020-02-09,1,39.723194482933174,117.31660069247685
2567,2020-2-9,新加坡,新加坡,3.0,0.0,0.0,新加坡卫生部,http://m.news.cctv.com/2020/02/09/ARTIBkEvI3c0EJgi1iJH9jhs200209.shtml,0.0,0.0,0.0,2020-02-09,1,35.08512447989931,118.35392823267065
2568,2020-2-9,黑龙江,鸡西市,0.0,1.0,0.0,央视,http://m.news.cctv.com/2020/02/09/ARTIfs4mcDnUEeQ2MD0JJknA200209.shtml,0.0,0.0,0.0,2020-02-09,0,45.300872317823895,130.97561865876668
2569,2020-2-9,甘肃,平凉市,3.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/09/ARTI359vw0SVKfqoWXyskjD5200209.shtml,0.0,0.0,0.0,2020-02-09,1,35.549232050463516,106.67144234827796
2570,2020-2-9,甘肃,庆阳市,1.0,0.0,0.0,央视,http://m.news.cctv.com/2020/02/09/ARTI359vw0SVKfqoWXyskjD5200209.shtml,0.0,0.0,0.0,2020-02-09,1,35.71521598356201,107.6493856959542
2571,2020-2-9,甘肃,兰州市,0.0,0.0,1.0,央视,http://m.news.cctv.com/2020/02/09/ARTI359vw0SVKfqoWXyskjD5200209.shtml,0.0,0.0,0.0,2020-02-09,0,36.067234693545565,103.84052119633628
2572,2020-2-9,甘肃,张掖市,0.0,1.0,0.0,甘肃发布,https://mp.weixin.qq.com/s?__biz=MzA5NjI1ODAzNQ==&mid=2797009577&idx=1&sn=ce7182d63dda4ef942f15e0630cf2234&key=e1c2dfa459d4b974e67b5385bf32e4d2ba961abc62487044ea5adf9b180fd61b96a1a3b97b6732b061efb5f0e82157a28f57a5151fb49005ec7dfec47a6dc628aa83a1c56088a9200a8f487b3f8129a1&ascene=0&uin=NTk5ODM2NDIw&devicetype=iMac+MacBookPro11%2C1+OSX+OSX+10.10.5+build(14F2511)&version=12020110&nettype=WIFI&lang=zh_CN&fontScale=100&exportkey=AmZgJwQT057HuFnQk9tF%2Bnw%3D&pass_ticket=ISR47T38ye1NqrhnSvt0RJTor7O54Rx15CYgcj132VhNWqKio0bTAtT7GiZr14%2FT,0.0,0.0,0.0,2020-02-09,0,38.932066007004934,100.45641147405634
2573,2020-2-9,日本,日本,6.0,0.0,0.0,央视,https://world.huanqiu.com/article/9CaKrnKph62,0.0,0.0,0.0,2020-02-09,2,33.34762609509235,120.15712904218665
2574,2020-2-9,日本,日本,1.0,0.0,0.0,WHO,https://www.who.int/docs/default-source/coronaviruse/situation-reports/20200209-sitrep-20-ncov.pdf?sfvrsn=6f80d1b9_4,0.0,0.0,0.0,2020-02-09,1,33.34762609509235,120.15712904218665
2575,2020-2-9,陕西,咸阳市,0.0,1.0,0.0,华商报,https://new.qq.com/omn/XAC20200/XAC2020020801580900.html,0.0,0.0,0.0,2020-02-09,0,34.335476293368586,108.71542245143303
2576,2020-2-9,甘肃,兰州市,0.0,1.0,0.0,皋兰县融媒体中心,https://baijiahao.baidu.com/s?id=1658074302112793293&wfr=spider&for=pc,0.0,0.0,0.0,2020-02-09,0,36.067234693545565,103.84052119633628
2577,2020-2-9,甘肃,甘肃,0.0,1.0,0.0,甘肃卫健委,http://wsjk.gansu.gov.cn/single/10910/83900.html,0.0,0.0,0.0,2020-02-09,0,36.06645500642709,103.83318221998086
2578,2020-2-8,湖北,武汉市,1985.0,164.0,67.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,5,30.598466736400987,114.31158155473231
2579,2020-2-8,湖北,孝感市,172.0,13.0,1.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,4,30.930689227018295,113.92251007733665
2580,2020-2-8,湖北,黄冈市,144.0,36.0,4.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,4,30.4593588576181,114.87849048410779
2581,2020-2-8,湖北,鄂州市,98.0,2.0,2.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,3,30.39657217331699,114.90160738827099
2582,2020-2-8,湖北,襄阳市,69.0,3.0,2.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,3,32.014796804669224,112.12853720100244
2583,2020-2-8,湖北,黄石市,68.0,12.0,0.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,3,30.205207848941598,115.04553290894361
2584,2020-2-8,湖北,荆州市,56.0,7.0,1.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,3,30.340842107742912,112.24552262926137
2585,2020-2-8,湖北,仙桃市,52.0,3.0,0.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,3,30.33358775114635,113.44960935856369
2586,2020-2-8,湖北,十堰市,43.0,9.0,0.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,3,32.63506185840116,110.80452956069568
2587,2020-2-8,湖北,随州市,38.0,14.0,0.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,3,31.6965167723283,113.38945001822157
2588,2020-2-8,湖北,荆门市,35.0,12.0,1.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,3,31.041732575569622,112.20639298023002
2589,2020-2-8,湖北,咸宁市,33.0,6.0,1.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,3,29.847055947646492,114.32851909026844
2590,2020-2-8,湖北,宜昌市,23.0,13.0,1.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,2,30.697446484492378,111.29254921035434
2591,2020-2-8,湖北,天门市,16.0,0.0,0.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,2,30.669621830099477,113.17240916632808
2592,2020-2-8,湖北,潜江市,6.0,1.0,1.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,2,30.40835793241892,112.9054740908161
2593,2020-2-8,湖北,恩施州,3.0,3.0,0.0,央视新闻,https://m.weibo.cn/status/4469576433682563?,0.0,0.0,0.0,2020-02-08,1,30.277939575301094,109.49459261857503
2594,2020-2-8,山西,晋中市,3.0,0.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti4BAaEW6JDZGhh0ggjnUy200208&fromapp=cctvnews&version=803&version=803&allow_comment=1,0.0,0.0,0.0,2020-02-08,1,37.69283940975972,112.75959475565928
2595,2020-2-8,山西,太原市,1.0,0.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti4BAaEW6JDZGhh0ggjnUy200208&fromapp=cctvnews&version=803&version=803&allow_comment=1,0.0,0.0,0.0,2020-02-08,1,37.87698902884778,112.55639149167204
2596,2020-2-8,山西,大同市,1.0,3.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti4BAaEW6JDZGhh0ggjnUy200208&fromapp=cctvnews&version=803&version=803&allow_comment=1,0.0,0.0,0.0,2020-02-08,1,40.0824687161612,113.30643625858623
2597,2020-2-8,山西,忻州市,3.0,0.0,0.0,央视新闻,http://app.cctv.com/special/cportal/detail/arti/index.html?id=Arti4BAaEW6JDZGhh0ggjnUy200208&fromapp=cctvnews&version=803&version=803&allow_comment=1,0.0,0.0,0.0,2020-02-08,1,38.42238338517772,112.74062416023847
2598,2020-2-8,云南,曲靖市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIQvWl5SLYvxnMpjXYDoAp200208.shtml,0.0,0.0,0.0,2020-02-08,1,25.496406931543667,103.80243482794681
2599,2020-2-8,云南,玉溪市,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIQvWl5SLYvxnMpjXYDoAp200208.shtml,0.0,0.0,0.0,2020-02-08,1,24.35771094244625,102.55356029311
2600,2020-2-8,美国,美国,0.0,2.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIJj0vCocA7m1vPfql4QNS200208.shtml,0.0,0.0,0.0,2020-02-08,0,30.511776877208156,114.38181934391308
2601,2020-2-8,重庆,万州区,4.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIl3umhlFUQ4NddCcSRv1A200208.shtml,0.0,0.0,0.0,2020-02-08,1,30.813621636707666,108.41555837050288
2602,2020-2-8,重庆,江北区,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIl3umhlFUQ4NddCcSRv1A200208.shtml,0.0,0.0,0.0,2020-02-08,1,29.89294837947611,121.56042128922172
2603,2020-2-8,重庆,綦江区,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIl3umhlFUQ4NddCcSRv1A200208.shtml,0.0,0.0,0.0,2020-02-08,1,29.034113748311206,106.65748419545173
2604,2020-2-8,重庆,大足区,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIl3umhlFUQ4NddCcSRv1A200208.shtml,0.0,0.0,0.0,2020-02-08,1,29.713113506076837,105.72840462545042
2605,2020-2-8,重庆,垫江县,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIl3umhlFUQ4NddCcSRv1A200208.shtml,0.0,0.0,0.0,2020-02-08,1,30.333293968500094,107.33956587471806
2606,2020-2-8,重庆,奉节县,1.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIl3umhlFUQ4NddCcSRv1A200208.shtml,0.0,0.0,0.0,2020-02-08,1,31.024601766549154,109.47047275630993
2607,2020-2-8,重庆,两江新区,2.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIl3umhlFUQ4NddCcSRv1A200208.shtml,0.0,0.0,0.0,2020-02-08,1,29.68005454434884,106.57258156884862
2608,2020-2-8,上海,外地来沪,1.0,0.0,0.0,上海卫健委,https://m.thepaper.cn/newsDetail_forward_5854987,0.0,0.0,0.0,2020-02-08,1,25.996026557034824,117.02338513454245
2609,2020-2-8,上海,浦东新区,1.0,0.0,0.0,上海卫健委,https://m.thepaper.cn/newsDetail_forward_5854987,0.0,0.0,0.0,2020-02-08,1,31.227348292436346,121.55045460683195
2610,2020-2-8,上海,宝山区,1.0,0.0,0.0,上海卫健委,https://m.thepaper.cn/newsDetail_forward_5854987,0.0,0.0,0.0,2020-02-08,1,31.41027947347614,121.4965630135246
2611,2020-2-8,上海,嘉定区,1.0,1.0,0.0,上海卫健委,https://m.thepaper.cn/newsDetail_forward_5854987,0.0,0.0,0.0,2020-02-08,1,31.3801553396772,121.27259505835202
2612,2020-2-8,河北,廊坊市,5.0,0.0,0.0,人民日报,https://wap.peopleapp.com/article/5125717/5022953,0.0,0.0,0.0,2020-02-08,2,39.54336666275853,116.69058173342549
2613,2020-2-8,河北,沧州市,5.0,2.0,0.0,人民日报,https://wap.peopleapp.com/article/5125717/5022953,0.0,0.0,0.0,2020-02-08,2,38.310215141107044,116.84558075595014
2614,2020-2-8,河北,唐山市,4.0,2.0,0.0,人民日报,https://wap.peopleapp.com/article/5125717/5022953,0.0,0.0,0.0,2020-02-08,1,39.63658372414733,118.18645947203979
2615,2020-2-8,河北,邯郸市,4.0,0.0,0.0,人民日报,https://wap.peopleapp.com/article/5125717/5022953,0.0,0.0,0.0,2020-02-08,1,36.631262731204046,114.5456282282352
2616,2020-2-8,河北,秦皇岛市,2.0,0.0,0.0,人民日报,https://wap.peopleapp.com/article/5125717/5022953,0.0,0.0,0.0,2020-02-08,1,39.941748102377936,119.60853063334328
2617,2020-2-8,河北,邢台市,2.0,0.0,0.0,人民日报,https://wap.peopleapp.com/article/5125717/5022953,0.0,0.0,0.0,2020-02-08,1,37.07668595096609,114.51146225612979
2618,2020-2-8,河北,承德市,1.0,0.0,0.0,人民日报,https://wap.peopleapp.com/article/5125717/5022953,0.0,0.0,0.0,2020-02-08,1,40.95785601233803,117.96939750996681
2619,2020-2-8,河北,张家口市,1.0,0.0,0.0,人民日报,https://wap.peopleapp.com/article/5125717/5022953,0.0,0.0,0.0,2020-02-08,1,40.7732372026915,114.89257223145165
2620,2020-2-8,河北,保定市,0.0,4.0,0.0,人民日报,https://wap.peopleapp.com/article/5125717/5022953,0.0,0.0,0.0,2020-02-08,0,38.87998776845534,115.47146383768579
2621,2020-2-8,吉林,白城市,1.0,0.0,0.0,吉林卫健委,https://wap.peopleapp.com/article/5125719/5022955,0.0,0.0,0.0,2020-02-08,1,45.62550435999602,122.8455906084976
2622,2020-2-8,吉林,辽源市,1.0,0.0,0.0,吉林卫健委,https://wap.peopleapp.com/article/5125719/5022955,0.0,0.0,0.0,2020-02-08,1,42.89405500574631,125.15042516688747
2623,2020-2-8,吉林,公主岭市,2.0,0.0,0.0,吉林卫健委,https://wap.peopleapp.com/article/5125719/5022955,0.0,0.0,0.0,2020-02-08,1,43.510832663153074,124.82944866070906
2624,2020-2-8,广西,南宁市,1.0,0.0,0.0,广西卫健委,https://wap.peopleapp.com/article/5125720/5022956,0.0,0.0,0.0,2020-02-08,1,22.822606601187154,108.37345082581861
2625,2020-2-8,广西,桂林市,1.0,0.0,0.0,广西卫健委,https://wap.peopleapp.com/article/5125720/5022956,0.0,0.0,0.0,2020-02-08,1,25.242885724872647,110.20354537457943
2626,2020-2-8,广西,北海市,1.0,0.0,0.0,广西卫健委,https://wap.peopleapp.com/article/5125720/5022956,0.0,0.0,0.0,2020-02-08,1,21.48683649576942,109.126533212566
2627,2020-2-8,广西,防城港市,1.0,0.0,0.0,广西卫健委,https://wap.peopleapp.com/article/5125720/5022956,0.0,0.0,0.0,2020-02-08,1,21.6930052899694,108.360418838298
2628,2020-2-8,广西,钦州市,1.0,0.0,0.0,广西卫健委,https://wap.peopleapp.com/article/5125720/5022956,0.0,0.0,0.0,2020-02-08,1,21.986593539484296,108.66058016842224
2629,2020-2-8,广西,玉林市,1.0,0.0,0.0,广西卫健委,https://wap.peopleapp.com/article/5125720/5022956,0.0,0.0,0.0,2020-02-08,1,22.659830509953142,110.1884531233724
2630,2020-2-8,广西,河池市,4.0,0.0,0.0,广西卫健委,https://wap.peopleapp.com/article/5125720/5022956,0.0,0.0,0.0,2020-02-08,1,24.698911731272894,108.09149994498661
2631,2020-2-8,广西,来宾市,1.0,0.0,0.0,广西卫健委,https://wap.peopleapp.com/article/5125720/5022956,0.0,0.0,0.0,2020-02-08,1,23.75654676260728,109.22745819590091
2632,2020-2-8,山东,济南市,1.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,1,36.65655420178723,117.12639941261048
2633,2020-2-8,山东,青岛市,2.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,1,36.072227496663224,120.38945519114627
2634,2020-2-8,山东,淄博市,0.0,1.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,0,36.81908568332188,118.06145253489896
2635,2020-2-8,山东,烟台市,0.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,0,37.470038383730525,121.45441541730195
2636,2020-2-8,山东,潍坊市,2.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,1,36.71265155126753,119.16837791142822
2637,2020-2-8,山东,济宁市,3.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,1,35.420177394529645,116.59361234853988
2638,2020-2-8,山东,泰安市,0.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,0,36.2058580448846,117.0944948347959
2639,2020-2-8,山东,威海市,1.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,1,37.5164305480148,122.12754097831325
2640,2020-2-8,山东,日照市,0.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,0,35.42283899843767,119.53341540456555
2641,2020-2-8,山东,临沂市,3.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,1,35.11067124236514,118.36353300501388
2642,2020-2-8,山东,德州市,1.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,1,37.441308454576266,116.36555674397471
2643,2020-2-8,山东,聊城市,7.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,2,36.46275818769411,115.99158784830443
2644,2020-2-8,山东,滨州市,0.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,0,37.3881961960769,117.9774040171467
2645,2020-2-8,山东,菏泽市,1.0,0.0,0.0,山东卫健委,http://wsjkw.shandong.gov.cn/ztzl/rdzt/qlzhfkgz/tzgg/202002/t20200208_2516995.html,0.0,0.0,0.0,2020-02-08,1,35.23940742476551,115.48754503343376
2646,2020-2-8,黑龙江,哈尔滨市,6.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIvU4s6FUx6ujbX616ThYx200208.shtml,0.0,0.0,0.0,2020-02-08,2,45.808825827952184,126.54161509031663
2647,2020-2-8,黑龙江,绥化市,5.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIvU4s6FUx6ujbX616ThYx200208.shtml,0.0,0.0,0.0,2020-02-08,2,46.6600321798244,126.97535687530133
2648,2020-2-8,黑龙江,鸡西市,2.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIvU4s6FUx6ujbX616ThYx200208.shtml,0.0,0.0,0.0,2020-02-08,1,45.300872317823895,130.97561865876668
2649,2020-2-8,黑龙江,牡丹江市,2.0,0.0,0.0,央视新闻,http://m.news.cctv.com/2020/02/08/ARTIvU4s6FUx6ujbX616ThYx200208.shtml,0.0,0.0,0.0,2020-02-08,1,44.55624570898632,129.6395397783469
